COM,IRIS,LIBIRIS,LIBCOM,LIB_EPCI_SUB,P18_POP,P18_POP0002,P18_POP0305,P18_POP0610,P18_POP1117,P18_POP1824,P18_POP2539,P18_POP4054,P18_POP5564,P18_POP6579,P18_POP80P
75102,751020704,Mail 4,Paris 2e Arrondissement,Paris,763.728420767914,37.3208172042688,33.2280869208866,50.1428963831555,56.3455261140012,62.687760455899,180.269948376253,209.547571698533,69.0152323545556,44.959210855686,20.2113704046757
75102,751020801,Bonne Nouvelle 1,Paris 2e Arrondissement,Paris,2316.92171747953,42.7881092562039,63.5167473751884,154.717719298076,142.304652747431,175.013700428962,690.463570134521,623.671119136039,183.163392849047,200.664969846435,40.6177364076294
75102,751020802,Bonne Nouvelle 2,Paris 2e Arrondissement,Paris,1842.13013303037,52.0988729817192,20.4673603621229,24.1173990974432,60.5048615230944,162.945211829457,686.688113799095,347.088510522156,172.66987211264,262.489144870408,53.0607859322315
75102,751020803,Bonne Nouvelle 3,Paris 2e Arrondissement,Paris,1784.57890071803,41.9387422207181,28.3611124488467,60.5577804259998,76.2158521673487,183.880835925167,596.005512200176,427.472233901826,183.22218624507,149.513699239688,37.4109459431879
75102,751020804,Bonne Nouvelle 4,Paris 2e Arrondissement,Paris,1841.81339124898,54.4033640944681,49.6747263116971,92.3739021224165,80.3330224789068,214.819284326956,737.179148603721,374.693407420388,141.715373739598,80.7619891237397,15.8591730270868
75102,751020805,Bonne Nouvelle 5,Paris 2e Arrondissement,Paris,2076.2680993104,46.0888811055891,41.6215328090942,69.7628915657748,91.4993995977685,245.884105338502,898.941022837671,357.600576417601,172.148719413871,105.180590807698,47.540379416827
75103,751030901,Arts et MÇtiers 1,Paris 3e Arrondissement,Paris,1889.94209001888,33.4791149165067,52.7217209521316,63.0465772036038,102.470510353152,209.251767195685,557.528655204706,405.071414905961,177.73928178618,240.015205572258,48.6178419286975
75103,751030902,Arts et MÇtiers 2,Paris 3e Arrondissement,Paris,1850.40074233221,55.1613398457029,23.3301602326972,79.4497209717386,59.3394217563824,269.484331759715,647.111709377439,389.206074178302,148.897290035342,155.141034278997,23.2796598958938
75103,751030903,Arts et MÇtiers 3,Paris 3e Arrondissement,Paris,1950.54032988679,57.4251322572026,47.2136281294401,103.587244052388,149.330507478633,204.995701094258,520.867048612594,451.183832163924,190.402175725428,161.200038010583,64.3350223623392
75103,751030904,Arts et MÇtiers 4,Paris 3e Arrondissement,Paris,1916.30500808187,57.5269773010343,25.1388842727843,84.0886128881912,62.2995927366187,196.22516446286,762.093345277746,390.400006250711,142.517131375331,167.195642902331,28.8196506142614
75103,751030905,Arts et MÇtiers 5,Paris 3e Arrondissement,Paris,1850.93551548264,64.8931458444924,62.8923424914175,102.079133159091,120.118132939171,171.182433975011,545.655539192045,419.35446459322,172.266456361415,145.732651938625,46.761214988153
75103,751031001,Enfants Rouges 1,Paris 3e Arrondissement,Paris,2348.53752175563,81.3750446282318,64.8123223011724,117.199714129757,166.620231973558,229.139054197411,703.397561179549,504.035539933782,237.499621512931,194.917353021365,49.5410788778727
75103,751031002,Enfants Rouges 2,Paris 3e Arrondissement,Paris,2306.77410735299,69.62638574525,50.0297890695298,92.8671387807692,117.140317590714,219.705190920728,645.832423752706,534.362655059373,239.920660218788,264.370721908212,72.918824306917
75103,751031003,Enfants Rouges 3,Paris 3e Arrondissement,Paris,2246.84995520947,46.0428163447022,27.1545327176419,72.4624466352556,80.3810572211487,202.322176308151,772.246227564193,411.87328393422,270.654036265519,282.602889419931,81.1104887987052
75103,751031004,Enfants Rouges 4,Paris 3e Arrondissement,Paris,1879.28607763275,50.5745176387956,44.753266099274,82.0958877892208,71.1722611428702,177.741425875876,577.661528933691,405.071131201093,202.476530121636,182.878678418017,84.8608504122757
75103,751031101,Les Archives 1,Paris 3e Arrondissement,Paris,2058.16300351673,64.989669116732,32.3376946888227,96.0846894280899,122.272873435642,181.740461151457,639.588106702691,404.772573633039,228.442984057597,185.345248699657,102.588702603001
75103,751031102,Les Archives 2,Paris 3e Arrondissement,Paris,1647.75980020047,32.4592918608283,32.6266333410757,47.3378055727026,118.262392860488,134.570611540018,444.235259230479,348.433789952924,187.235008299561,206.10843901506,96.4905685273297
75103,751031103,Les Archives 3,Paris 3e Arrondissement,Paris,1623.12070154504,30.0725826141269,21.0762328216459,59.0828571974001,84.4889605581189,131.493558407061,401.79195568149,300.656377191107,178.497656832663,280.228221572245,135.732298669185
75103,751031104,Les Archives 4,Paris 3e Arrondissement,Paris,2608.0147866039,45.9304969875868,50.1289799311283,99.5640659501055,151.365496811001,246.516945369776,669.130462034437,573.699511464787,304.128271090217,365.339486897883,102.211070066982
75103,751031201,Sainte-Avoye 1,Paris 3e Arrondissement,Paris,1979.34296007455,31.638291452365,38.7562713390017,65.9066899057593,76.6959241251923,216.678124970768,685.673849607304,336.698813717132,213.210686459484,231.472523365378,82.6117851321668
75103,751031202,Sainte-Avoye 2,Paris 3e Arrondissement,Paris,1902.54582769515,36.619384556122,43.9410251035275,67.3189350786844,134.640832679841,173.249694709346,431.208976138991,457.543009713517,257.700754498594,207.888744563962,92.4344706525662
75103,751031203,Sainte-Avoye 3,Paris 3e Arrondissement,Paris,1791.40909628895,27.5064443795429,31.7657644739153,56.9558525315602,58.7128576878622,187.819489445129,530.39977170224,362.350670013273,196.255375136465,270.520896887576,69.1219740313806
75103,751031204,Sainte-Avoye 4,Paris 3e Arrondissement,Paris,2170.07247632198,48.9933669986832,34.2443558053481,61.5597414833787,118.642955631055,254.596931514226,779.697769504575,468.902813733707,195.565566581039,165.610574589528,42.2584004804441
75104,751041301,Saint-Merri 1,Paris 4e Arrondissement,Paris,1847.91424002211,41.12087874995,54.1577947526326,73.6989782518954,95.786862361855,164.746652659892,396.979688338341,416.922336592788,274.31276610867,236.988070840333,93.2002113657558
75104,751041302,Saint-Merri 2,Paris 4e Arrondissement,Paris,2399.69062870645,95.3017369651235,66.0570776154894,104.268987694708,110.287627333968,245.082168251274,642.685786413395,578.161315876727,242.161035234032,236.283648261481,79.4012450602513
75104,751041303,Saint-Merri 3,Paris 4e Arrondissement,Paris,1866.01236657285,59.2166903188386,61.7188034575914,82.7689806502182,72.0329840967255,191.107347781871,515.503676129391,388.493513252372,279.994329411306,164.680879192118,50.495162282423
75104,751041304,Saint-Merri 4,Paris 4e Arrondissement,Paris,404.409248703425,0,4.3068872601962,4.32740668507203,17.2685878905365,34.8001534195665,177.227467512955,83.8874851170884,47.8566709812327,21.6165140004843,13.1180758362937
75104,751041305,Saint-Merri 5,Paris 4e Arrondissement,Paris,0,0,0,0,0,0,0,0,0,0,0
75104,751041399,Seine et Berges 1,Paris 4e Arrondissement,Paris,0,0,0,0,0,0,0,0,0,0,0
75104,751041401,Saint-Gervais 1,Paris 4e Arrondissement,Paris,3367.9713680877,77.6267980029045,90.8572611070198,131.530382163172,238.239179784996,406.762610354816,645.967975401288,679.691181908671,392.888859436274,484.228928765091,220.178191163466
75104,751041402,Saint-Gervais 2,Paris 4e Arrondissement,Paris,2250.6592754625,48.6048480622974,80.9827223270022,71.9864501734384,87.7433751256718,259.60982270376,677.582424228078,471.782876634624,237.131121642601,246.482574045039,68.7530605199914
75104,751041403,Saint-Gervais 3,Paris 4e Arrondissement,Paris,2610.74632244034,54.2486754877503,53.0641817269221,105.824149150189,111.088949389172,266.219556982753,769.689397728699,491.904479822911,321.211963538093,338.665599860297,98.8293687535505
75104,751041404,Saint-Gervais 4,Paris 4e Arrondissement,Paris,1714.06315829478,35.9488440402827,37.6180663669058,47.9878681886357,61.437683196678,153.205751605884,513.545011190807,345.269289642515,232.476265852083,221.532072236275,65.0423059747117
75104,751041499,Seine et Berges 2,Paris 4e Arrondissement,Paris,0,0,0,0,0,0,0,0,0,0,0
75104,751041501,Arsenal 1,Paris 4e Arrondissement,Paris,3622.05116121629,143.718741248735,119.700106189642,219.283479401833,303.612989535165,376.013943448187,827.099901355426,728.931065829944,351.779852470198,398.38737812517,153.523703611987
75104,751041502,Arsenal 2,Paris 4e Arrondissement,Paris,1548.8034098909,22.5707000019256,17.7585187460063,42.7482124396735,61.9475924231374,155.139194667554,446.346073265553,320.179853467807,160.531247289814,257.738574107101,63.8434434823235
75104,751041503,Arsenal 3,Paris 4e Arrondissement,Paris,1987.40440715328,38.4667158702757,57.8666422477599,118.469684849126,123.607707315128,222.849645782965,487.787537381328,411.380017785985,207.772517859813,212.16276214706,107.041175913835
75104,751041504,Arsenal 4,Paris 4e Arrondissement,Paris,1935.9045787166,59.1233622733127,33.68074782039,52.549385718675,76.552268264701,195.254976504618,587.911195257137,363.192511421643,221.887229305901,276.159824663905,69.5930774863195
75104,751041588,Bassin de l'Arsenal,Paris 4e Arrondissement,Paris,0,0,0,0,0,0,0,0,0,0,0
75104,751041599,Seine et Berges 3,Paris 4e Arrondissement,Paris,0,0,0,0,0,0,0,0,0,0,0
75104,751041601,Notre-Dame 1,Paris 4e Arrondissement,Paris,2523.17656263088,29.7773343591308,46.282008268962,59.0346525001052,106.922793430906,407.494262865728,625.706503277158,407.862997313166,318.720244297777,402.565389618423,118.810376699523
75104,751041602,Notre-Dame 2,Paris 4e Arrondissement,Paris,568.194663651174,17.7629410866309,5.12773186305918,5.14071473890225,17.8931057652213,66.8858365532319,179.091696058655,92.431225929864,51.0845224801323,66.522295125292,66.2545940501847
75104,751041603,Notre-Dame 3,Paris 4e Arrondissement,Paris,115.998608450734,43.9994721709679,0,0,0,16.9997960660558,37.9995441476541,13.9998320543989,1.99997600777127,0.999988003885635,0
75104,751041699,Seine et Berges 4,Paris 4e Arrondissement,Paris,0,0,0,0,0,0,0,0,0,0,0
75105,751051701,Saint-Victor 1,Paris 5e Arrondissement,Paris,2202.852559972,33.3519781925887,47.6882778059876,78.4997366841983,110.624888886893,331.754766474014,593.086576068648,400.254383282129,247.626770355301,283.207653217605,76.7575290046349
75105,751051702,Saint-Victor 2,Paris 5e Arrondissement,Paris,1723.77057873084,48.3555658632354,51.8614793925941,53.3265940824993,82.6562139389327,234.24172050112,387.866779574611,371.549613874015,182.960740010976,195.487195941837,115.464675551018
75105,751051703,Saint-Victor 3,Paris 5e Arrondissement,Paris,2454.92960907744,44.0867406214291,41.7705838990752,89.8674710708549,147.412743557096,530.896172041698,634.08334842617,375.650983546545,249.086830082397,252.373034704912,89.7017011272624
75105,751051704,Saint-Victor 4,Paris 5e Arrondissement,Paris,2884.21018090739,61.3701095343198,65.656957851761,112.125269169059,175.294334696239,283.650383445586,744.567800992771,509.106313587396,262.346369574694,499.052154205499,171.040487850068
75105,751051705,Saint-Victor 5,Paris 5e Arrondissement,Paris,2109.71129735177,34.8642134675524,43.49878290962,74.5287754048624,95.0677518874797,233.625485828936,412.852757593062,408.342926161859,222.993613005535,391.786813253818,192.150177839043
75105,751051706,Saint-Victor 6,Paris 5e Arrondissement,Paris,13.1476539355604,0,0,0,0,0.77636828021422,2.3189834750264,4.6379669500528,5.41433523026702,0,0
75105,751051799,Seine et Berges 1,Paris 5e Arrondissement,Paris,70.000483613109,0,0,0,0,0,0,70.000483613109,0,0,0
75105,751051801,Jardin des Plantes 1,Paris 5e Arrondissement,Paris,1560.52998494355,45.7932797624574,37.1677202069022,35.3439609805403,90.3498109442958,170.619487410675,440.193709924406,265.69138137641,158.676955804125,221.010848538441,95.6828299952976
75105,751051802,Jardin des Plantes 2,Paris 5e Arrondissement,Paris,2586.04194666398,68.5472818154884,98.0342237993468,107.815487235693,172.337203343361,314.301689122092,642.653445884263,402.202046826263,249.716327705183,331.408086024851,199.026154907438
75105,751051803,Jardin des Plantes 3,Paris 5e Arrondissement,Paris,2138.05477941339,23.3801895286019,31.8284778190708,71.2744741934829,120.436287586332,404.108324059589,560.751435680078,327.692129626998,249.75624412595,247.204237738631,101.622979054655
75105,751051804,Jardin des Plantes 4,Paris 5e Arrondissement,Paris,2293.2278525295,37.2142674084867,60.5615378986891,105.74793382736,145.494992856331,306.801589490913,452.360847712495,404.04352973429,228.821609827007,336.551863093786,215.62968068014
75105,751051805,Jardin des Plantes 5,Paris 5e Arrondissement,Paris,3416.66955420841,56.5083528274424,89.88247435523,148.05869384841,238.487349705572,364.384324093127,688.936474364142,569.525769666567,336.229695368727,650.700169476764,273.956250502426
75105,751051806,Jardin des Plantes 6,Paris 5e Arrondissement,Paris,2108.59576816066,34.7361554498516,29.6976179556399,92.0379513694547,111.417061204276,299.080078814205,493.879363004977,376.214407418046,225.749764275706,308.923694253178,136.859674415321
75105,751051807,Jardin des Plantes 7,Paris 5e Arrondissement,Paris,2198.265446367,54.9629038406073,36.401160122894,118.550830272763,145.158437093627,262.132995516176,537.154941711655,417.782369061893,271.71782007739,260.123746824767,94.28024184523
75105,751051808,Jardin des Plantes 8,Paris 5e Arrondissement,Paris,1646.26115347893,39.8428613143612,23.2152183778037,59.9763023250531,112.405615614387,195.450311622685,455.317636090637,251.897096757447,156.53392255077,225.224360616015,126.397828209772
75105,751051809,Jardin des Plantes,Paris 5e Arrondissement,Paris,0,0,0,0,0,0,0,0,0,0,0
75105,751051899,Seine et Berges 2,Paris 5e Arrondissement,Paris,0,0,0,0,0,0,0,0,0,0,0
75105,751051901,Val de GrÉce 1,Paris 5e Arrondissement,Paris,2929.67468263348,84.7785087854424,43.6901230518943,115.096432898356,184.224841489063,440.869540663056,604.750119018565,463.731125687011,312.718827314402,473.869399371267,205.945764354429
75105,751051902,Val de GrÉce 2,Paris 5e Arrondissement,Paris,1747.16470803248,69.9782202331204,30.857448521341,98.7344348001789,109.303473723794,231.534918556314,423.211393787294,275.427323393267,202.318617743365,224.198664821414,81.60021245239
75105,751051903,Val de GrÉce 3,Paris 5e Arrondissement,Paris,2425.10508109687,43.4176244355252,51.8749788583681,90.4299317096236,153.318466198232,427.971301297749,521.364196777661,414.796201313421,228.282595534744,278.129657347608,215.520127623934
75105,751051904,Val de GrÉce 4,Paris 5e Arrondissement,Paris,2023.82666059649,34.3942658679341,62.9266207096233,70.1966942700021,196.031978150909,567.704657989107,182.316521046978,361.346029748106,223.725124393198,203.688552855275,121.496215565361
75105,751051905,Val de GrÉce 5,Paris 5e Arrondissement,Paris,2493.59052076295,40.394131345867,35.5950229159672,84.9379990414724,190.593957066256,501.279552976299,348.453063990935,447.811620400151,287.963009741817,409.303348558285,147.258814725901
75105,751051906,Val de GrÉce 6,Paris 5e Arrondissement,Paris,2139.60644235382,31.8277353349118,41.5948206010709,55.1744107205789,149.462673846761,451.716047222968,386.492430519198,305.525251523818,280.566703941906,297.554645378799,139.69172326381
75105,751051907,Val de GrÉce 7,Paris 5e Arrondissement,Paris,2395.48788546967,46.7612914216156,37.3604964586882,116.416718034845,126.319018691397,701.654646545066,359.262564343778,339.857496903949,230.601329269358,311.682027384833,125.572296416134
75105,751051908,Val de GrÉce 8,Paris 5e Arrondissement,Paris,3075.11107498751,76.6960379217126,67.3219836490651,90.8847421615073,196.417638726712,546.185101513732,596.850904472206,532.805110330584,357.062340647628,473.986583380626,136.900632183734
75105,751052001,Sorbonne 1,Paris 5e Arrondissement,Paris,2739.8843349629,36.1719267887092,48.2332588630046,133.599458989325,175.318428978319,540.828914743327,644.35067236534,453.737561311936,272.520640967309,359.054138470282,76.0693334853523
75105,751052002,Sorbonne 2,Paris 5e Arrondissement,Paris,1560.97908423184,14.1951263761608,33.6310896799261,53.7861014785659,125.455908328672,257.056849619499,293.837720975901,297.928922439915,159.515254027387,205.892855435741,119.679255870077
75105,751052003,Sorbonne 3,Paris 5e Arrondissement,Paris,1747.96842474241,33.7526172385192,22.0122076275612,54.4730356889857,79.5560647260194,333.186031112889,436.907826750633,255.839807597566,224.619005154797,198.310995246444,109.310833598995
75105,751052004,Sorbonne 4,Paris 5e Arrondissement,Paris,3194.96311438018,73.9537063403451,49.1307188779173,117.410979653755,235.86860262969,381.265549344415,604.674419624237,599.581690493233,455.047728927609,466.909635334716,211.120083154265
75105,751052005,Sorbonne 5,Paris 5e Arrondissement,Paris,499.369136395889,2.0000138175174,2.0000138175174,5.38203664237243,7.76405255846876,329.543760519998,37.7180955450487,53.3333035094976,26.1461790147043,28.2690287878063,7.21265218295787
75105,751052099,Seine et Berges 3,Paris 5e Arrondissement,Paris,0,0,0,0,0,0,0,0,0,0,0
75106,751062101,Monnaie 1,Paris 6e Arrondissement,Paris,1667.13652846195,18.9003411760674,16.1042477139723,26.0698383262559,74.7302289245517,306.08863054319,349.409060557366,304.923695315256,239.418729596494,215.744806318452,115.746949990344
75106,751062102,Monnaie 2,Paris 6e Arrondissement,Paris,1987.81090670968,26.9982952412955,16.0726013508773,27.5418598880028,59.8455543572013,344.580254852663,485.914297582513,302.354659636566,200.048293262471,372.108480081195,152.346610456896
75106,751062103,Monnaie 3,Paris 6e Arrondissement,Paris,1739.56608383324,14.6401407941243,14.7628772785563,35.7494336101973,64.8277261567612,330.087135370944,392.744562390282,275.798457995233,180.953729083004,318.917946901293,111.084074252848
75106,751062199,Seine et Berges 1,Paris 6e Arrondissement,Paris,0,0,0,0,0,0,0,0,0,0,0
75106,751062201,OdÇon 1,Paris 6e Arrondissement,Paris,1761.63587748498,28.0228985388922,36.1384967322999,63.1334873347292,150.600170776288,259.018008137054,233.899993903259,341.061348356634,240.989984573695,276.780334619853,131.991154512281
75106,751062202,OdÇon 2,Paris 6e Arrondissement,Paris,1388.32410628245,22.8734815314032,14.2556281493767,23.004649914656,74.0830317072538,172.486550800785,267.658487029999,226.237273200368,162.749500899971,276.569026478321,148.406476570313
75106,751062203,OdÇon 3,Paris 6e Arrondissement,Paris,2260.4148425881,49.1725505638419,49.0404331715469,72.5052513444621,125.434887556428,384.330319345059,555.318769631196,414.301065746606,212.161492454716,278.395399347533,119.754673426713
75106,751062204,OdÇon 4,Paris 6e Arrondissement,Paris,2516.61972611216,38.11645214043,25.8686976170282,71.7477510711724,183.831343575182,577.243763058421,539.630209504362,364.749064466937,256.332641584352,304.082101005829,155.017702088448
75106,751062205,Jardin du Luxembourg,Paris 6e Arrondissement,Paris,0,0,0,0,0,0,0,0,0,0,0
75106,751062301,Notre-Dame des Champs 1,Paris 6e Arrondissement,Paris,1436.40624045118,41.4659960713864,33.0782958361829,55.8154986170123,87.1560069510662,160.11406219254,270.04199392565,315.94861219848,183.73131250471,183.745451471474,105.309010682674
75106,751062302,Notre-Dame des Champs 2,Paris 6e Arrondissement,Paris,1798.96892347064,36.2057111289162,32.3717500943345,63.3972272836906,118.703416558474,297.052886376989,305.307726860091,329.28430892251,165.59711416136,326.623013353307,124.425768730969
75106,751062303,Notre-Dame des Champs 3,Paris 6e Arrondissement,Paris,1923.35060237564,30.063232889218,50.7954249184535,69.4377974512568,132.1239987177,243.388308823793,285.152766131705,282.294408026625,198.010726389144,407.349967518142,224.733971509605
75106,751062304,Notre-Dame des Champs 4,Paris 6e Arrondissement,Paris,1469.41399249049,20.7561651601933,24.0606783283272,68.7009935448954,91.6980210853067,191.551610740863,242.686280262725,260.160095755731,175.730988237646,249.376678161603,144.692481213199
75106,751062305,Notre-Dame des Champs 5,Paris 6e Arrondissement,Paris,2959.02432315946,77.0092842398863,47.529700107258,89.5158272042878,181.682412668253,797.146684913668,534.002973833969,427.770343702593,268.296261820412,370.716375651333,165.354459017801
75106,751062306,Notre-Dame des Champs 6,Paris 6e Arrondissement,Paris,2436.01068493989,57.4060871978731,40.5183502604985,97.2691271997473,167.999420765833,300.585819103672,477.688763770146,474.793429635326,268.667680553581,371.647127146745,179.434879306467
75106,751062307,Notre-Dame des Champs 7,Paris 6e Arrondissement,Paris,1812.23579864516,26.2094392746,40.2181171143452,103.161998827401,125.75989611978,217.574404513574,346.585419471305,387.72128867025,179.512913054213,263.10604798251,122.386273617185
75106,751062308,Notre-Dame des Champs 8,Paris 6e Arrondissement,Paris,2829.76532187966,65.1055875177466,80.3232458961039,68.0116645983292,90.2725933864264,377.861298180545,730.068036927119,384.357704722332,291.054451844535,403.732127868392,338.978610938126
75106,751062309,Notre-Dame des Champs 9,Paris 6e Arrondissement,Paris,2277.03950940651,59.5019892372747,57.9719514779446,64.6226693454481,99.4383938273124,309.962012058482,411.346451492542,354.787070795932,289.875713252478,422.00107219411,207.532185724991
75106,751062310,Notre-Dame des Champs 10,Paris 6e Arrondissement,Paris,2118.29516207031,40.4155638567865,43.8401015096073,94.7915737405447,183.71333179387,258.315728979338,412.660203466196,371.702358148662,270.923344163428,316.569686771868,125.363269640012
75106,751062311,Notre-Dame des Champs 11,Paris 6e Arrondissement,Paris,1727.78516888669,46.0634730073288,30.2172363190104,72.8552681847602,100.164426196135,190.079208058073,290.545499224621,292.326792497306,176.638972830149,334.357318280408,194.5369742889
75106,751062401,Saint-Germain des PrÇs 1,Paris 6e Arrondissement,Paris,1715.41156798684,21.8688248177673,36.3766361140595,55.6967958544249,56.883450518972,213.252634127889,404.711866647896,283.374692983577,188.211136819847,302.978380006085,152.057150096319
75106,751062402,Saint-Germain des PrÇs 2,Paris 6e Arrondissement,Paris,2699.78463276495,30.6735987393736,55.2812688324709,85.54598425813,165.688873064117,302.166537647602,516.66813511879,504.211812126292,332.709693729411,450.677991327748,256.160737921018
75106,751062499,Seine et Berges 2,Paris 6e Arrondissement,Paris,0,0,0,0,0,0,0,0,0,0,0
75107,751072501,Saint-Thomas d'Aquin 1,Paris 7e Arrondissement,Paris,1858.68205812376,43.273050209214,21.4427402080131,56.8163923459676,124.017283969357,216.519066834784,323.42859592302,288.311569884514,276.971322943442,354.959751893664,152.942283911782
75107,751072502,Saint-Thomas d'Aquin 2,Paris 7e Arrondissement,Paris,1502.91482423933,53.5321844523807,35.8144396336383,56.3356955011767,125.930190162545,153.214517066247,278.978911276437,295.934325807112,137.508077851947,290.541263386669,75.1252191011814
75107,751072503,Saint-Thomas d'Aquin 3,Paris 7e Arrondissement,Paris,1826.19860298075,40.3275835240065,29.9961958301319,64.6521284393126,97.0259506143613,163.328262351536,367.276526624995,321.434851960449,262.408293498863,291.379997662584,188.368812474514
75107,751072504,Saint-Thomas d'Aquin 4,Paris 7e Arrondissement,Paris,1536.47537368785,29.6803177058616,26.8147755663319,41.667889755479,98.163693533522,215.411816537579,276.717989180564,285.8333866924,178.56812870873,298.772077030871,84.845298976511
75107,751072505,Saint-Thomas d'Aquin 5,Paris 7e Arrondissement,Paris,1535.86217053102,25.8834671614535,31.8640271445973,48.4241696694941,114.073022806433,148.456332709971,299.969611650977,287.301655711356,210.150476569466,240.055738426354,129.68366868092
75107,751072506,Saint-Thomas d'Aquin 6,Paris 7e Arrondissement,Paris,2313.21112131799,24.041990170949,44.9245187959905,71.8591057712378,117.105370444648,287.522995479891,382.291868112944,333.590074305311,329.311178038747,483.535942511369,239.028077686901
75107,751072507,Saint-Thomas d'Aquin 7,Paris 7e Arrondissement,Paris,0,0,0,0,0,0,0,0,0,0,0
75107,751072508,Saint-Thomas d'Aquin 8,Paris 7e Arrondissement,Paris,10.9999481395339,0,0,0,0,0,0.999995285412175,6.99996699788522,2.99998585623652,0,0
75107,751072599,Seine et Berges 1,Paris 7e Arrondissement,Paris,0,0,0,0,0,0,0,0,0,0,0
75107,751072601,Invalides 1,Paris 7e Arrondissement,Paris,1878.44018126061,59.1297081181227,23.280505426612,51.0153178550272,124.114546622133,200.188210902667,465.407717955826,295.466179830483,230.418250139045,292.009274475461,137.410469935238
75107,751072602,Invalides 2,Paris 7e Arrondissement,Paris,1216.14931125578,11.8062835865828,10.0514659820906,50.9623456849987,77.8662214447118,158.696279225816,232.930880920641,222.125074942927,165.607603920569,209.083950656664,77.0192048907812
75107,751072603,Invalides 3,Paris 7e Arrondissement,Paris,733.981696953047,19.260604898754,25.584849108922,22.2625077449543,32.0902168712139,54.6580245817191,186.158712463562,89.9262008176616,95.6474663751597,135.52941743197,72.86369665913
75107,751072604,Invalides 4,Paris 7e Arrondissement,Paris,1298.21357318249,37.5974629284013,25.2137749719172,72.6819805348502,90.1562763982525,116.116387002697,221.044211103225,256.990162137286,178.961728773153,201.627163167518,97.824426165192
75107,751072605,Invalides 5,Paris 7e Arrondissement,Paris,0,0,0,0,0,0,0,0,0,0,0
75107,751072606,Invalides 6,Paris 7e Arrondissement,Paris,217.998972219854,4.99997642706087,0,5.99997171247305,4.99997642706087,6.99996699788522,17.9999151374192,51.9997548414331,32.9998444186018,25.9998774207166,65.9996888372035
75107,751072699,Seine et Berges 2,Paris 7e Arrondissement,Paris,0,0,0,0,0,0,0,0,0,0,0
75107,751072701,êcole Militaire 1,Paris 7e Arrondissement,Paris,2633.33322071404,40.2008881444092,55.1994399911064,65.2890330571174,138.091247736049,348.886118834285,580.106715268963,383.587266524916,350.799812061703,459.260576367672,211.912122727818
75107,751072702,êcole Militaire 2,Paris 7e Arrondissement,Paris,1779.9091060247,14.0210608956056,8.45903408064826,42.2058738410257,115.363637730925,235.469289430569,398.06003611831,337.247212233403,219.060011157878,239.002049468796,171.020901067538
75107,751072703,êcole Militaire 3,Paris 7e Arrondissement,Paris,1759.99843278589,62.7335634564038,52.2572653224571,108.190658702401,163.871505332923,152.335276575382,210.573646549545,382.329238447619,220.438889437042,274.984657771495,132.283731190622
75107,751072704,êcole Militaire 4,Paris 7e Arrondissement,Paris,1709.51884009758,35.5180795890561,40.5513931417727,108.090586274166,136.778109093973,155.64490915197,325.334061489384,333.570831457319,181.904133094655,226.796445894987,165.3302909103
75107,751072705,êcole Militaire 5,Paris 7e Arrondissement,Paris,1805.76603817141,26.4488688411449,47.2979272808082,71.0996985067837,141.701451653663,143.799896220721,298.91077872279,281.169415344723,224.920964911678,413.11521792011,157.30181876899
75107,751072706,êcole Militaire 6,Paris 7e Arrondissement,Paris,1698.95280847201,55.3635948063321,56.5457056176386,60.1411589911398,93.6838561474083,277.37316517518,404.534116257452,312.387773728793,147.107843030415,204.333237288497,87.482357429151
75107,751072707,êcole Militaire 7,Paris 7e Arrondissement,Paris,141.999330528529,0,0,0,0,56.999731268494,59.9997171247305,13.9999339957704,10.9999481395339,0,0
75107,751072801,Gros Caillou 1,Paris 7e Arrondissement,Paris,2102.02698132742,67.4936718394364,48.8586382213745,80.7808804600379,97.2759410129423,239.80430606579,539.790219498973,384.980779005873,216.015457864562,301.116041571939,125.911045786488
75107,751072802,Gros Caillou 2,Paris 7e Arrondissement,Paris,1804.97105166725,53.7722692477725,37.2999281367373,105.07930212022,148.933076929761,206.765203452854,420.464565435133,397.600602919545,179.074206437031,191.351877983986,64.6300190042072
75107,751072803,Gros Caillou 3,Paris 7e Arrondissement,Paris,1553.43326692824,30.7437709867663,15.1019286164891,48.9455003015698,60.3623592319777,227.558235543075,510.277084494199,265.696323011177,131.107436108209,178.208987555445,85.4316410793326
75107,751072804,Gros Caillou 4,Paris 7e Arrondissement,Paris,3003.47547015669,78.7162679288013,86.8905876480013,114.390621431358,171.575583992533,331.101845531459,683.355491792809,557.086218634974,363.04282496765,415.426709282771,201.889318946334
75107,751072805,Gros Caillou 5,Paris 7e Arrondissement,Paris,2894.27877629568,54.1434331760304,44.5036836517454,87.2122483456019,142.169667425042,494.32896537211,1018.57183021459,473.573896939965,177.163031320935,264.569938885715,138.042080963938
75107,751072806,Gros Caillou 6,Paris 7e Arrondissement,Paris,1689.14097409487,16.3747546526549,39.4636049454032,67.4786623954627,134.867688790893,198.269998709231,212.463125897938,328.888980284571,199.515319263902,319.296440601402,172.522398553416
75107,751072807,Gros Caillou 7,Paris 7e Arrondissement,Paris,1906.99377260118,38.0525599797747,79.7554279582926,114.781884776133,171.520570120111,140.308939800774,251.031759127229,385.228836845271,240.133439336861,339.632034154873,146.548320501863
