IRIS,COM,LIBIRIS,LIBCOM,LIB_EPCI_SUB,C18_POP15P_CS1,C18_POP15P_CS2,C18_POP15P_CS3,C18_POP15P_CS4,C18_POP15P_CS5,C18_POP15P_CS6,C18_POP15P_CS7,C18_POP15P_CS8,P18_POP1564,P18_POP1524,P18_POP2554,P18_POP5564,P18_ACT1564,P18_ACT1524,P18_ACT2554,P18_ACT5564,P18_CHOM1564,P18_CHOM1524,P18_CHOM2554,P18_CHOM5564,P18_ETUD1564,P18_RETR1564,P18_SAL15P,P18_SAL15P_CDD,P18_SAL15P_INTERIM,P18_SAL15P_EMPAID,P18_SAL15P_APPR,P18_NSAL15P_INDEP,P18_NSAL15P_EMPLOY,DEC_TP6019,DEC_Q119,DEC_MED19,DEC_Q319
751082903,75108,Champs êlysÇes 3,Paris 8e Arrondissement,Paris,0,45.2821751825575,136.682730228673,23.6600280864717,56.1211765846819,15.9931041066877,64.4705257679279,93.8817906044837,325.61573316753,85.13027863344,194.747102492755,45.7383520413348,245.705463218852,39.6222178366362,173.605436614063,32.4778087681526,18.5329324173981,7.98885735891627,10.5440750584818,0,37.2789281582476,2.6623848018349,154.822449802615,37.1989730121668,2.78337391836064,0,18.5335000685353,50.8333980516108,50.8880491156134,,,,
751082904,75108,Champs êlysÇes 4,Paris 8e Arrondissement,Paris,0,10.4386109096241,50.026972424859,24.1951603678682,31.6907142185956,8.04294077178169,39.9070245663569,21.8271342585386,135.596162523731,16.3267244743405,108.563544824637,10.7058932247538,116.498318770688,2.66295245297209,105.8465089588,7.98885735891627,5.3799883188096,0,5.3799883188096,0,10.8803981030077,2.71703586583751,103.288588582361,10.8263146901423,5.32590490594418,0,0,13.169468789718,5.21930545481205,,,,
751082905,75108,Champs êlysÇes 5,Paris 8e Arrondissement,Paris,0,16.0322302030223,101.307200293161,26.4416990514207,53.8907998618204,10.8803981030077,46.1410131383838,59.7057426003388,229.352133800998,45.9239762569721,115.41740880206,68.0107487419661,171.760389357979,13.447870442231,103.964974544013,54.3475443717349,21.4896759117383,5.3247696036698,10.5981584713473,5.56674783672128,24.2586601647054,8.21744565003566,135.804662407159,7.93634132064956,0,0,2.78337391836064,29.6160470783099,24.3043269170606,,,,
751082906,75108,Champs êlysÇes 6,Paris 8e Arrondissement,Paris,0,0,6.32590624011106,0,0,0,5.32590490594418,1.00000133416688,6.32590624011106,0,6.32590624011106,0,5.32590490594418,0,5.32590490594418,0,0,0,0,0,0,0,6.32590624011106,1.00000133416688,0,0,0,0,0,,,,
751082907,75108,Concorde Jardin Champs êlysÇes,Paris 8e Arrondissement,Paris,0,0,4.00000533666752,1.00000133416688,0,3.00000400250064,7.00000933916816,1.00000133416688,11.0000146758357,4.00000533666752,4.00000533666752,3.00000400250064,8.00001067333504,3.00000400250064,4.00000533666752,1.00000133416688,0,0,0,0,0,2.00000266833376,2.00000266833376,0,0,0,0,0,6.00000800500128,,,,
751082999,75108,Seine et Berges,Paris 8e Arrondissement,Paris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
751083001,75108,Faubourg du Roule 1,Paris 8e Arrondissement,Paris,0,148.75299291748,565.22182282594,174.583946542091,140.020166861409,33.0262950877999,268.315021105226,404.328431427591,1415.10404197396,342.079995877523,844.545950587853,228.478095508586,1008.24891976177,76.6712294725199,767.28538730672,164.292302982533,97.4065956023671,9.96999695352277,76.8196400912427,10.6169585576017,272.21644820468,39.0223714996277,637.871626204279,59.331624120127,5.78906071718832,0,18.9523377235736,121.280890558885,215.910450742432,11.4,26580,53670,94450
751083002,75108,Faubourg du Roule 2,Paris 8e Arrondissement,Paris,0,148.605496834364,837.640676632212,321.167826147062,291.787665958356,84.796128542193,529.12835954503,476.968317469591,2074.54082807959,463.25910465702,1249.60983464964,361.671888772926,1634.10244604415,213.200356638803,1146.7808121686,274.121277236752,151.127960635497,40.116587633211,91.5743097734762,19.4370632288097,258.228599294468,53.213738329895,1162.67331116703,98.1528883932983,17.4105865342089,0,91.4655165821966,229.151810395397,165.671034962178,14.1,21280,48070,93260
751083003,75108,Faubourg du Roule 3,Paris 8e Arrondissement,Paris,0,34.4643167338019,153.268547223476,75.5731462736713,65.9523877312858,14.5933221104994,102.806376943893,104.458054937043,429.505290225778,87.6909999592065,270.339585189579,71.474705076993,350.127524508587,32.3474539694205,252.741162913233,65.0389076259331,39.5677539778753,0.94321124952195,28.9630294237946,9.66151330455872,49.0680167672993,5.49258620153794,230.674464655651,17.8164843079316,2.6623848018349,0,19.5799048623662,59.9479827979827,27.2037338949317,,,,
751083004,75108,Faubourg du Roule 4,Paris 8e Arrondissement,Paris,0,113.123322508925,577.454979616925,157.057308439534,150.431956926028,37.3850362399861,218.504163356347,272.123082322567,1242.54927592381,237.354779583426,790.962578200608,214.231918139774,986.571993893847,64.8815809526945,754.290845941373,167.399566999779,65.4334327797625,11.3106985995427,40.2973009351665,13.8254332450533,169.558616404013,21.264891013844,748.639899961267,49.6346538713829,5.71313318871934,0,19.2506469398113,125.795659115631,98.4401784690979,14.4,21410,42310,81080
751083005,75108,Faubourg du Roule 5,Paris 8e Arrondissement,Paris,0,68.1159010140432,258.796138982616,156.298520080282,171.431261550623,24.0818471263282,235.668740085771,229.139900673324,896.558477867647,190.938996381144,526.09753646859,179.521945017912,665.042237350488,76.544922982162,461.902110861461,126.595203506865,67.8366285842687,3.8936961374313,47.2811737296236,16.6617587172138,129.635345265589,28.1926709272106,455.472302565628,27.9165844597145,5.55219056227027,1.00336886644461,41.8819652683721,74.9427536761457,86.7939140102575,20.7,14580,33250,73010
751083006,75108,Faubourg du Roule 6,Paris 8e Arrondissement,Paris,0,20.578334827028,167.216687565604,80.7425369169725,29.7879542336639,10.7588413353448,61.5148724313513,95.4706490906013,390.573254902267,75.3168869170378,260.770804177385,54.4855638078448,300.535542241067,34.1729439213477,227.077083973504,39.2855143462148,16.4181088324765,2.6623848018349,12.8125127811197,0.94321124952195,51.9156066218298,6.26911615546613,226.244903232112,12.7037783042516,0,0,9.26543119962574,37.4996928667068,23.9784333611284,,,,
751083101,75108,Madeleine 1,Paris 8e Arrondissement,Paris,0,5.50040978419815,40.1315477267032,18.8819421739061,14.9168709259701,13.6898486752825,21.4812592512281,13.3815323897079,98.405695142258,5.21873780367486,82.5224608147128,10.6644965238704,90.4035834202225,0,79.7390868963521,10.6644965238704,8.0021117220355,0,5.3397269202006,2.6623848018349,5.21873780367486,0,59.9514881997536,5.43407173167502,0,0,0,21.3836441117434,3.78337525252752,,,,
751083102,75108,Madeleine 2,Paris 8e Arrondissement,Paris,0,16.2462016771225,96.8729899409831,29.5619636654444,55.8458181085536,19.003498941569,55.3656996215981,26.9659169161327,220.142044050652,40.9368699208013,125.888269915323,53.3169042145277,182.470233909766,19.1902584594807,123.225317462351,40.054657987934,18.4551122970532,2.55635300183996,13.2358068422412,2.66295245297209,18.96323754296,10.7058932247538,153.29597402484,8.00267937317269,0,0,16.6339054576407,19.1764364452243,26.6029495665555,,,,
751083103,75108,Madeleine 3,Paris 8e Arrondissement,Paris,0,53.9872796990308,170.017623458707,98.7867768165939,173.776325192864,13.3688456777259,78.1999809937266,151.486901690811,656.217828589365,126.931095459239,439.314441481087,89.9722916490391,519.434360024526,51.2212350723462,395.647719178428,72.5654057737522,46.7895409369038,5.56674783672128,35.7764667288498,5.44632637133273,75.5894389215042,2.55635300183996,395.851202213276,8.55636100684124,2.71703586583751,0,32.6656232058743,40.3078430754419,44.6485683849372,,,,
751083104,75108,Madeleine 4,Paris 8e Arrondissement,Paris,2.55635300183996,51.4171046829344,181.016958062659,37.6051315888517,53.3646741229982,26.5736025846311,72.1186863216542,78.2165928818117,422.90842041655,105.371994223656,249.329933621369,68.2064925715252,336.423001148711,53.9742524875371,233.069547199552,49.3792014616217,37.6285055658928,16.153219319548,18.6919123279841,2.78337391836064,56.7777300549285,10.8251793878679,226.096713180824,21.7479739152206,2.71703586583751,0,8.09645653350992,42.86390363951,45.9447016576875,,,,
751083105,75108,Madeleine 5,Paris 8e Arrondissement,Paris,6.26548055673778,115.739768926616,415.359449417188,176.074371298056,136.273193093516,42.0667590539963,201.651330219716,188.1156731357,1031.54413793212,180.548023199305,704.817968291786,146.178146441032,849.16680472964,56.568107889134,669.688863974213,122.909832866293,49.8373098797355,9.27479259015777,31.0219325563887,9.54058473318903,129.404690274914,15.8742194792133,555.330487915465,52.9947653464759,0,3.13274027836889,18.7977775429093,156.062394305573,121.162705639701,,28080,49380,94940
751083106,75108,Madeleine 6,Paris 8e Arrondissement,Paris,0,85.6192331599314,319.670048079526,124.009867818693,97.592231757228,55.1442685964418,189.677883282505,231.145949431521,877.098230146394,236.898834956032,531.069340295746,109.130054894617,660.282987003592,68.9627403905413,502.885588740708,88.4346578723423,50.1202178051841,17.5522157170382,23.7623236664034,8.80567842174244,164.001284247485,11.7411131406945,453.296566407223,19.5699576551464,2.81792765286639,0,29.7833004289179,70.385540129038,114.915916148902,,28660,47940,89810
751083107,75108,Madeleine 7,Paris 8e Arrondissement,Paris,0,22.0133261253131,95.1869347318643,27.097820449343,35.3277962725192,11.1092828268055,57.3800213425414,44.990724087624,227.829804571429,40.5630796665191,160.194208537645,27.0725163672648,185.168412569124,8.56675183922192,154.97547073397,21.6261899959321,20.982685968106,0,20.982685968106,0,31.9963278272972,5.44632637133273,121.939447825034,8.22970028969337,0,0,8.21744565003566,19.1100983927011,28.7029282200041,,,,
751083108,75108,Madeleine 8,Paris 8e Arrondissement,Paris,0,13.2064598603168,112.642743661864,56.5188644003091,24.8715253694912,9.98715707383846,37.8134055915514,59.1904925350376,268.093765450827,34.2602069039375,204.169401060597,29.6641574862919,209.118606843789,12.6495418756734,174.686030087334,21.7830348807822,18.8123337933727,5.3247696036698,13.4875641897028,0,24.3940389466247,7.88112260550976,154.815205916644,13.447870442231,2.55635300183996,0,0,18.8819421739061,24.7172684818969,,,,
751083201,75108,Europe 1,Paris 8e Arrondissement,Paris,1.01862441192966,83.9970640502189,647.063843883842,189.414413844356,113.229081202312,58.3263557403581,288.519299201035,338.761721819025,1408.40682572333,327.247562427857,881.183846101107,199.975417194362,1073.17699322636,94.5441859544038,813.081758356709,165.551048915247,103.100314695702,18.5904830706026,70.1890597933822,14.3207718317174,248.477628030156,21.7144390646875,762.586854591841,39.3603461208418,0,0,31.0426188166857,137.359734516491,101.317922301188,10.3,26890,48480,84100
751083202,75108,Europe 2,Paris 8e Arrondissement,Paris,0,71.6073624796752,625.665432839566,190.869484866091,133.119050765418,47.8996837030101,251.083555402647,267.38675198864,1290.51759833087,242.988478481941,799.058485866787,248.470633982138,1018.50352044111,71.0561455034683,754.359530267358,193.08784467028,71.0611886384712,7.70659475002349,46.3225154413725,17.0320784470752,170.189117364172,26.0916272420481,760.095905272051,40.9209426102079,5.77246525447176,0,32.5600230865419,114.890797626956,121.304967699665,,26640,57080,99800
751083203,75108,Europe 3,Paris 8e Arrondissement,Paris,0,77.775275004613,378.133063038642,96.4341840022151,175.022503690151,40.9856797359215,258.994489875767,307.099501782564,1010.82392845414,218.256718207517,561.439379849428,231.127830397196,740.702022140551,49.9868554311363,505.927820327514,184.7873463819,40.1415448318915,0,33.9334545748742,6.20809025701734,171.43696316051,9.06489276904587,525.276178618992,28.0350003717456,9.5806294120964,0,24.9483938139052,91.080041541052,114.956985608115,,28940,65130,116000
751083204,75108,Europe 4,Paris 8e Arrondissement,Paris,0,145.520537045364,748.325214187714,218.584989763924,160.91437615754,59.0165183751729,325.318978098031,520.897187735631,1830.93546246775,459.555880949612,1031.9439609224,339.43562059574,1309.51773379772,102.414645300256,937.521145952762,269.581942544697,97.2949504557868,18.5821967633133,65.188340786074,13.5244129063994,366.043998963927,38.9498923045351,864.302647747419,60.080029857611,2.96802714850173,0,29.12501346436,212.466015419393,170.820398185912,7.9,30740,60260,105890
751083205,75108,Europe 5,Paris 8e Arrondissement,Paris,0,114.218667138803,985.439843256701,327.720189090673,193.311782591276,69.562819167381,434.455568411604,609.655364744244,2239.13715017605,606.403014350417,1311.06491555136,321.669220274274,1649.74616817748,149.777864755575,1239.21444797704,260.753855444864,125.676425864349,35.5552254518671,74.6354388151987,15.4857615972829,466.318398830453,36.0629087073235,1243.10715251432,108.17181538348,10.831023550735,0,34.3950423928648,199.131096076075,152.552133627851,8,32980,58110,96900
751083206,75108,Europe 6,Paris 8e Arrondissement,Paris,2.86617699457599,69.7678590622263,1013.34912563764,302.229269385784,204.96943374887,75.0971873403546,379.974090637191,305.351624874944,1896.17501269552,337.578898829732,1307.18812719259,251.407986673202,1610.84023795675,149.899532775168,1243.90114833159,217.03955684999,123.766137468425,11.6513083397477,91.978502503061,20.1363266256161,199.258197702444,25.6968111758995,1301.4825930443,113.102813697762,8.72692052974014,2.86556602285979,57.3684895565389,172.763121436955,78.8246951975074,8.8,29110,47470,74040
751083207,75108,Europe 7,Paris 8e Arrondissement,Paris,0,136.368392150049,602.209925456707,211.540194152341,163.60018703322,75.6009236850678,320.529170725327,290.459133367277,1445.54374316612,238.245695990622,979.741224676298,227.556822499201,1155.65001388567,67.2755017971203,909.318784199487,179.055727889065,72.3680376394641,11.5090824883479,60.8589551511161,0,165.786053874431,37.5697957123449,820.513285469002,68.9723283665357,6.73082280580502,1.00000133416688,23.10151502458,175.823077996,126.604288065505,,28900,51900,81360
751083208,75108,Europe 8,Paris 8e Arrondissement,Paris,0,18.4257653151288,246.510883508396,66.3243499172751,64.7273047786687,14.0970321896484,87.4526742358921,126.162428062315,536.261585785688,113.857092217576,337.243868229286,85.160625338826,402.149562039604,30.315589838258,318.762884199017,53.0710880023288,34.5260365240858,8.16336223717024,21.0892854192381,5.27338886767747,71.9784698371259,15.9384530426851,299.681289603621,34.9656886917335,2.71703586583751,0,5.3799883188096,32.0226316328369,43.8553779485732,,,,
751083209,75108,Europe 9,Paris 8e Arrondissement,Paris,0,53.502528430165,289.120878565023,77.9854895908387,71.969449574001,37.6759006983724,122.720959178708,109.973740785359,608.71426315021,108.5074469734,403.948000997185,96.2588151796243,497.395435499498,37.340363135065,383.782093472234,76.2729788921988,51.1498477945175,5.50040978419815,39.2058169765993,6.4436210337201,75.1669497529434,13.4217937883169,364.355999704587,47.0823863274591,0.94321124952195,0,10.7257136706064,68.4059615041235,46.4628593205605,,25510,49640,83310
751083210,75108,Europe 10,Paris 8e Arrondissement,Paris,0,41.9685066854093,223.952783745438,83.3506908084736,58.5715021375183,15.9892661275402,155.857993899358,157.41940062008,506.287284615574,138.647086632901,284.594138452304,83.0460595303696,350.273244752592,20.0490566634976,263.504285381928,66.7199027071664,30.9322843202085,6.1127073378468,22.2632239805217,2.55635300183996,117.598028635236,13.3141946137233,234.633241624325,14.2214185110144,1.00000133416688,1.00000133416688,7.71704253667191,64.0463985679481,84.9374424014527,,29390,59070,133040
751093301,75109,Saint-Georges 1,Paris 9e Arrondissement,Paris,0,97.5811822673848,563.180230512602,159.854414069273,98.6681893278863,37.7563590147638,162.908045390793,205.317579562366,1125.71315094155,207.018715984634,779.956423915954,138.738011040963,927.411815318109,76.5779117405439,744.575169589889,106.258733987675,80.3612016746136,14.1174291479035,62.9365656158675,3.30720691084255,129.541804388869,16.6982486281797,638.32086155662,44.0225563269355,4.06512486979407,3.24663539453692,24.2858852970186,137.418091543166,107.067862851902,,27160,43670,70210
751093302,75109,Saint-Georges 2,Paris 9e Arrondissement,Paris,0,117.921062800808,689.410631061161,186.062307411722,114.76006828816,18.3418066156323,221.154412091072,197.194371472872,1277.19728082773,205.955748424748,909.329630342427,161.911902060553,1086.06734583465,80.7426334246405,868.424830471646,136.899881938368,73.1107809069405,7.45817209172798,62.8298763500247,2.82273246518787,138.173613124409,8.66190469775415,813.453189889318,63.2847833499263,10.2324751846312,0,38.1241140463818,136.597704604691,109.886019287586,,29930,50150,81840
751093303,75109,Saint-Georges 3,Paris 9e Arrondissement,Paris,0,78.7371543614283,633.875424843186,185.48851563754,181.978279755476,53.754448585134,311.437040080443,227.849729786352,1332.29086041409,241.806601318601,887.321912744982,203.16234635051,1090.03001856817,83.4350086740216,852.641282629344,153.9537272648,102.870062940188,5.15690669111485,82.7580833044453,14.9550729446282,162.283000772469,44.0449325665709,795.680827080473,79.6369152538224,7.49416703996668,1.03138133822297,32.575391464428,113.866979648684,116.209147455871,11.4,23750,41630,72570
